station_id,latitude (degrees north),longitude (degrees east),date_time,wind_speed_cwind (m/s)
2868934,44.63899994,-124.5339966,2013-04-23T08:10:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-04-23T08:20:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-04-23T08:30:00Z,9.5
2868934,44.63899994,-124.5339966,2013-04-23T08:40:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-04-23T08:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T08:50:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-04-23T09:00:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-04-23T09:10:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-04-23T09:20:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-04-23T09:30:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-04-23T09:40:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-04-23T09:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T09:50:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-04-23T10:00:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-04-23T10:10:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-04-23T10:20:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-04-23T10:30:00Z,7.699999809
2868934,44.63899994,-124.5339966,2013-04-23T10:40:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-04-23T10:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T10:50:00Z,6.800000191
2868934,44.63899994,-124.5339966,2013-04-23T11:00:00Z,6.800000191
2868934,44.63899994,-124.5339966,2013-04-23T11:10:00Z,6.800000191
2868934,44.63899994,-124.5339966,2013-04-23T11:20:00Z,7
2868934,44.63899994,-124.5339966,2013-04-23T11:30:00Z,6.699999809
2868934,44.63899994,-124.5339966,2013-04-23T11:40:00Z,7.099999905
2868934,44.63899994,-124.5339966,2013-04-23T11:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T11:50:00Z,7.5
2868934,44.63899994,-124.5339966,2013-04-23T12:00:00Z,7.599999905
2868934,44.63899994,-124.5339966,2013-04-23T12:10:00Z,7.5
2868934,44.63899994,-124.5339966,2013-04-23T12:20:00Z,7.199999809
2868934,44.63899994,-124.5339966,2013-04-23T12:30:00Z,7.099999905
2868934,44.63899994,-124.5339966,2013-04-23T12:40:00Z,7.5
2868934,44.63899994,-124.5339966,2013-04-23T12:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T12:50:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-04-23T13:00:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-04-23T13:10:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-04-23T13:20:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-04-23T13:30:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-04-23T13:40:00Z,7.699999809
2868934,44.63899994,-124.5339966,2013-04-23T13:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T13:50:00Z,7.5
2868934,44.63899994,-124.5339966,2013-04-23T14:00:00Z,7.699999809
2868934,44.63899994,-124.5339966,2013-04-23T14:10:00Z,7.5
2868934,44.63899994,-124.5339966,2013-04-23T14:20:00Z,7.199999809
2868934,44.63899994,-124.5339966,2013-04-23T14:30:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-04-23T14:40:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-04-23T14:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T14:50:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-04-23T15:00:00Z,8
2868934,44.63899994,-124.5339966,2013-04-23T15:10:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-04-23T15:20:00Z,7.599999905
2868934,44.63899994,-124.5339966,2013-04-23T15:30:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-04-23T15:40:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-04-23T15:50:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-04-23T15:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T16:00:00Z,7.5
2868934,44.63899994,-124.5339966,2013-04-23T16:10:00Z,7.5
2868934,44.63899994,-124.5339966,2013-04-23T16:20:00Z,7
2868934,44.63899994,-124.5339966,2013-04-23T16:30:00Z,7.5
2868934,44.63899994,-124.5339966,2013-04-23T16:40:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-04-23T16:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T16:50:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-04-23T17:00:00Z,7.900000095
2868934,44.63899994,-124.5339966,2013-04-23T17:10:00Z,7.699999809
2868934,44.63899994,-124.5339966,2013-04-23T17:20:00Z,7.199999809
2868934,44.63899994,-124.5339966,2013-04-23T17:30:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-04-23T17:40:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-04-23T17:50:00Z,7.699999809
2868934,44.63899994,-124.5339966,2013-04-23T17:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T18:00:00Z,8
2868934,44.63899994,-124.5339966,2013-04-23T18:10:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-04-23T18:20:00Z,8.399999619
2868934,44.63899994,-124.5339966,2013-04-23T18:30:00Z,8
2868934,44.63899994,-124.5339966,2013-04-23T18:40:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-04-23T18:50:00Z,8.5
2868934,44.63899994,-124.5339966,2013-04-23T18:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T19:00:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-04-23T19:10:00Z,8.399999619
2868934,44.63899994,-124.5339966,2013-04-23T19:20:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-04-23T19:30:00Z,7.699999809
2868934,44.63899994,-124.5339966,2013-04-23T19:40:00Z,7.5
2868934,44.63899994,-124.5339966,2013-04-23T19:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T19:50:00Z,7.300000191
2868934,44.63899994,-124.5339966,2013-04-23T20:00:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-04-23T20:10:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-04-23T20:20:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-04-23T20:30:00Z,9.5
2868934,44.63899994,-124.5339966,2013-04-23T20:40:00Z,9.5
2868934,44.63899994,-124.5339966,2013-04-23T20:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T20:50:00Z,9
2868934,44.63899994,-124.5339966,2013-04-23T21:00:00Z,9.5
2868934,44.63899994,-124.5339966,2013-04-23T21:10:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-04-23T21:20:00Z,10.10000038
2868934,44.63899994,-124.5339966,2013-04-23T21:30:00Z,10.69999981
2868934,44.63899994,-124.5339966,2013-04-23T21:40:00Z,10.10000038
2868934,44.63899994,-124.5339966,2013-04-23T21:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T21:50:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-04-23T22:00:00Z,10.69999981
2868934,44.63899994,-124.5339966,2013-04-23T22:10:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-04-23T22:20:00Z,10
2868934,44.63899994,-124.5339966,2013-04-23T22:30:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-04-23T22:40:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-04-23T22:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T22:50:00Z,10.5
2868934,44.63899994,-124.5339966,2013-04-23T23:00:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-04-23T23:10:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-04-23T23:20:00Z,10.10000038
2868934,44.63899994,-124.5339966,2013-04-23T23:30:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-04-23T23:40:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-04-23T23:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-23T23:50:00Z,10.80000019
2868934,44.63899994,-124.5339966,2013-04-24T00:00:00Z,10.89999962
2868934,44.63899994,-124.5339966,2013-04-24T00:10:00Z,10.69999981
2868934,44.63899994,-124.5339966,2013-04-24T00:20:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-04-24T00:30:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-04-24T00:40:00Z,10.10000038
2868934,44.63899994,-124.5339966,2013-04-24T00:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T00:50:00Z,10.30000019
2868934,44.63899994,-124.5339966,2013-04-24T01:00:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-04-24T01:10:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-04-24T01:20:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-04-24T01:30:00Z,9
2868934,44.63899994,-124.5339966,2013-04-24T01:40:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-04-24T01:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T01:50:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-04-24T02:00:00Z,9.5
2868934,44.63899994,-124.5339966,2013-04-24T02:10:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-04-24T02:20:00Z,10.30000019
2868934,44.63899994,-124.5339966,2013-04-24T02:30:00Z,10.89999962
2868934,44.63899994,-124.5339966,2013-04-24T02:40:00Z,11
2868934,44.63899994,-124.5339966,2013-04-24T02:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T02:50:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-04-24T03:00:00Z,10.30000019
2868934,44.63899994,-124.5339966,2013-04-24T03:10:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-04-24T03:20:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-04-24T03:30:00Z,11.80000019
2868934,44.63899994,-124.5339966,2013-04-24T03:40:00Z,11.60000038
2868934,44.63899994,-124.5339966,2013-04-24T03:50:00Z,11.60000038
2868934,44.63899994,-124.5339966,2013-04-24T03:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T04:00:00Z,11.69999981
2868934,44.63899994,-124.5339966,2013-04-24T04:10:00Z,11.89999962
2868934,44.63899994,-124.5339966,2013-04-24T04:20:00Z,10.89999962
2868934,44.63899994,-124.5339966,2013-04-24T04:30:00Z,11.39999962
2868934,44.63899994,-124.5339966,2013-04-24T04:40:00Z,10.89999962
2868934,44.63899994,-124.5339966,2013-04-24T04:50:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-04-24T04:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T05:00:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-04-24T05:10:00Z,10.5
2868934,44.63899994,-124.5339966,2013-04-24T05:20:00Z,10.69999981
2868934,44.63899994,-124.5339966,2013-04-24T05:30:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-04-24T05:40:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-04-24T05:50:00Z,9.5
2868934,44.63899994,-124.5339966,2013-04-24T05:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T06:00:00Z,10.10000038
2868934,44.63899994,-124.5339966,2013-04-24T06:10:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-04-24T06:20:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-04-24T06:30:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-04-24T06:40:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-04-24T06:50:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-04-24T06:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T07:00:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-04-24T07:10:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-04-24T07:20:00Z,8.5
2868934,44.63899994,-124.5339966,2013-04-24T07:30:00Z,9
2868934,44.63899994,-124.5339966,2013-04-24T07:40:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-04-24T07:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T07:50:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-04-24T08:00:00Z,8.699999809
2868934,44.63899994,-124.5339966,2013-04-24T08:10:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-04-24T08:20:00Z,8.5
2868934,44.63899994,-124.5339966,2013-04-24T08:30:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-04-24T08:40:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-04-24T08:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T08:50:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-04-24T09:00:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-04-24T09:10:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-04-24T09:20:00Z,7.599999905
2868934,44.63899994,-124.5339966,2013-04-24T09:30:00Z,7.699999809
2868934,44.63899994,-124.5339966,2013-04-24T09:40:00Z,8.199999809
2868934,44.63899994,-124.5339966,2013-04-24T09:50:00Z,7.300000191
2868934,44.63899994,-124.5339966,2013-04-24T09:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T10:00:00Z,7.5
2868934,44.63899994,-124.5339966,2013-04-24T10:10:00Z,7.599999905
2868934,44.63899994,-124.5339966,2013-04-24T10:20:00Z,7.5
2868934,44.63899994,-124.5339966,2013-04-24T10:30:00Z,7.199999809
2868934,44.63899994,-124.5339966,2013-04-24T10:40:00Z,7
2868934,44.63899994,-124.5339966,2013-04-24T10:50:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-04-24T10:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T11:00:00Z,7
2868934,44.63899994,-124.5339966,2013-04-24T11:10:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-04-24T11:20:00Z,6.800000191
2868934,44.63899994,-124.5339966,2013-04-24T11:30:00Z,6.699999809
2868934,44.63899994,-124.5339966,2013-04-24T11:40:00Z,6.400000095
2868934,44.63899994,-124.5339966,2013-04-24T11:50:00Z,6.699999809
2868934,44.63899994,-124.5339966,2013-04-24T11:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T12:00:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-04-24T12:10:00Z,6.599999905
2868934,44.63899994,-124.5339966,2013-04-24T12:20:00Z,6.199999809
2868934,44.63899994,-124.5339966,2013-04-24T12:30:00Z,5.199999809
2868934,44.63899994,-124.5339966,2013-04-24T12:40:00Z,5.800000191
2868934,44.63899994,-124.5339966,2013-04-24T12:50:00Z,5.900000095
2868934,44.63899994,-124.5339966,2013-04-24T12:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T13:00:00Z,6.400000095
2868934,44.63899994,-124.5339966,2013-04-24T13:10:00Z,5.800000191
2868934,44.63899994,-124.5339966,2013-04-24T13:20:00Z,5.099999905
2868934,44.63899994,-124.5339966,2013-04-24T13:30:00Z,4.900000095
2868934,44.63899994,-124.5339966,2013-04-24T13:40:00Z,5.5
2868934,44.63899994,-124.5339966,2013-04-24T13:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T13:50:00Z,5.900000095
2868934,44.63899994,-124.5339966,2013-04-24T14:00:00Z,5.599999905
2868934,44.63899994,-124.5339966,2013-04-24T14:10:00Z,5.599999905
2868934,44.63899994,-124.5339966,2013-04-24T14:20:00Z,6.099999905
2868934,44.63899994,-124.5339966,2013-04-24T14:30:00Z,6.400000095
2868934,44.63899994,-124.5339966,2013-04-24T14:40:00Z,6.199999809
2868934,44.63899994,-124.5339966,2013-04-24T14:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T14:50:00Z,6.300000191
2868934,44.63899994,-124.5339966,2013-04-24T15:00:00Z,6.599999905
2868934,44.63899994,-124.5339966,2013-04-24T15:10:00Z,6.400000095
2868934,44.63899994,-124.5339966,2013-04-24T15:20:00Z,5.900000095
2868934,44.63899994,-124.5339966,2013-04-24T15:30:00Z,6.199999809
2868934,44.63899994,-124.5339966,2013-04-24T15:40:00Z,5.5
2868934,44.63899994,-124.5339966,2013-04-24T15:50:00Z,4.900000095
2868934,44.63899994,-124.5339966,2013-04-24T15:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T16:00:00Z,4.699999809
2868934,44.63899994,-124.5339966,2013-04-24T16:10:00Z,5.199999809
2868934,44.63899994,-124.5339966,2013-04-24T16:20:00Z,4.900000095
2868934,44.63899994,-124.5339966,2013-04-24T16:30:00Z,4.099999905
2868934,44.63899994,-124.5339966,2013-04-24T16:40:00Z,3.099999905
2868934,44.63899994,-124.5339966,2013-04-24T16:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T16:50:00Z,3.599999905
2868934,44.63899994,-124.5339966,2013-04-24T17:00:00Z,3.900000095
2868934,44.63899994,-124.5339966,2013-04-24T17:10:00Z,3.599999905
2868934,44.63899994,-124.5339966,2013-04-24T17:20:00Z,3.5
2868934,44.63899994,-124.5339966,2013-04-24T17:30:00Z,3.700000048
2868934,44.63899994,-124.5339966,2013-04-24T17:40:00Z,4.099999905
2868934,44.63899994,-124.5339966,2013-04-24T17:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T17:50:00Z,3.599999905
2868934,44.63899994,-124.5339966,2013-04-24T18:00:00Z,4.800000191
2868934,44.63899994,-124.5339966,2013-04-24T18:10:00Z,5.099999905
2868934,44.63899994,-124.5339966,2013-04-24T18:20:00Z,5.099999905
2868934,44.63899994,-124.5339966,2013-04-24T18:30:00Z,5.099999905
2868934,44.63899994,-124.5339966,2013-04-24T18:40:00Z,5.699999809
2868934,44.63899994,-124.5339966,2013-04-24T18:50:00Z,5.5
2868934,44.63899994,-124.5339966,2013-04-24T18:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T19:00:00Z,5.5
2868934,44.63899994,-124.5339966,2013-04-24T19:10:00Z,5.699999809
2868934,44.63899994,-124.5339966,2013-04-24T19:20:00Z,6.199999809
2868934,44.63899994,-124.5339966,2013-04-24T19:30:00Z,6.699999809
2868934,44.63899994,-124.5339966,2013-04-24T19:40:00Z,6
2868934,44.63899994,-124.5339966,2013-04-24T19:50:00Z,7.099999905
2868934,44.63899994,-124.5339966,2013-04-24T19:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T20:00:00Z,7.300000191
2868934,44.63899994,-124.5339966,2013-04-24T20:10:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-04-24T20:20:00Z,6.400000095
2868934,44.63899994,-124.5339966,2013-04-24T20:30:00Z,6.5
2868934,44.63899994,-124.5339966,2013-04-24T20:40:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-04-24T20:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T20:50:00Z,6.400000095
2868934,44.63899994,-124.5339966,2013-04-24T21:00:00Z,6.699999809
2868934,44.63899994,-124.5339966,2013-04-24T21:10:00Z,7.099999905
2868934,44.63899994,-124.5339966,2013-04-24T21:20:00Z,7.400000095
2868934,44.63899994,-124.5339966,2013-04-24T21:30:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-04-24T21:40:00Z,8.5
2868934,44.63899994,-124.5339966,2013-04-24T21:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T21:50:00Z,8.800000191
2868934,44.63899994,-124.5339966,2013-04-24T22:00:00Z,8.899999619
2868934,44.63899994,-124.5339966,2013-04-24T22:10:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-04-24T22:20:00Z,9
2868934,44.63899994,-124.5339966,2013-04-24T22:30:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-04-24T22:40:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-04-24T22:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-24T22:50:00Z,9.100000381
2868934,44.63899994,-124.5339966,2013-04-24T23:00:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-04-24T23:10:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-04-24T23:20:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-04-24T23:30:00Z,9.5
2868934,44.63899994,-124.5339966,2013-04-24T23:40:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-04-24T23:50:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-04-24T23:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T00:00:00Z,10
2868934,44.63899994,-124.5339966,2013-04-25T00:10:00Z,10
2868934,44.63899994,-124.5339966,2013-04-25T00:20:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-04-25T00:30:00Z,10.69999981
2868934,44.63899994,-124.5339966,2013-04-25T00:40:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-04-25T00:50:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-04-25T00:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T01:00:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-04-25T01:10:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-04-25T01:20:00Z,10.5
2868934,44.63899994,-124.5339966,2013-04-25T01:30:00Z,10.5
2868934,44.63899994,-124.5339966,2013-04-25T01:40:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-04-25T01:50:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-04-25T01:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T02:00:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-04-25T02:10:00Z,10.10000038
2868934,44.63899994,-124.5339966,2013-04-25T02:20:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-04-25T02:30:00Z,10.5
2868934,44.63899994,-124.5339966,2013-04-25T02:40:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-04-25T02:50:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-04-25T02:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T03:00:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-04-25T03:10:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-04-25T03:20:00Z,10.5
2868934,44.63899994,-124.5339966,2013-04-25T03:30:00Z,10.30000019
2868934,44.63899994,-124.5339966,2013-04-25T03:40:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-04-25T03:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T03:50:00Z,10
2868934,44.63899994,-124.5339966,2013-04-25T04:00:00Z,10.10000038
2868934,44.63899994,-124.5339966,2013-04-25T04:10:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-04-25T04:20:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-04-25T04:30:00Z,10
2868934,44.63899994,-124.5339966,2013-04-25T04:40:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-04-25T04:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T04:50:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-04-25T05:00:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-04-25T05:10:00Z,9.899999619
2868934,44.63899994,-124.5339966,2013-04-25T05:20:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-04-25T05:30:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-04-25T05:40:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-04-25T05:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T05:50:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-04-25T06:00:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-04-25T06:10:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-04-25T06:20:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-04-25T06:30:00Z,9.300000191
2868934,44.63899994,-124.5339966,2013-04-25T06:40:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-04-25T06:50:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-04-25T06:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T07:00:00Z,9.5
2868934,44.63899994,-124.5339966,2013-04-25T07:10:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-04-25T07:20:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-04-25T07:30:00Z,9.600000381
2868934,44.63899994,-124.5339966,2013-04-25T07:40:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-04-25T07:50:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-04-25T07:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T08:00:00Z,10.39999962
2868934,44.63899994,-124.5339966,2013-04-25T08:10:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-04-25T08:20:00Z,9.800000191
2868934,44.63899994,-124.5339966,2013-04-25T08:30:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-04-25T08:40:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-04-25T08:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T08:50:00Z,10.10000038
2868934,44.63899994,-124.5339966,2013-04-25T09:00:00Z,10.30000019
2868934,44.63899994,-124.5339966,2013-04-25T09:10:00Z,10.60000038
2868934,44.63899994,-124.5339966,2013-04-25T09:20:00Z,10.19999981
2868934,44.63899994,-124.5339966,2013-04-25T09:30:00Z,9.699999809
2868934,44.63899994,-124.5339966,2013-04-25T09:40:00Z,9.199999809
2868934,44.63899994,-124.5339966,2013-04-25T09:50:00Z,9.399999619
2868934,44.63899994,-124.5339966,2013-04-25T09:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T10:00:00Z,9
2868934,44.63899994,-124.5339966,2013-04-25T10:10:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-04-25T10:20:00Z,8.199999809
2868934,44.63899994,-124.5339966,2013-04-25T10:30:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-04-25T10:40:00Z,8.600000381
2868934,44.63899994,-124.5339966,2013-04-25T10:50:00Z,8.5
2868934,44.63899994,-124.5339966,2013-04-25T10:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T11:00:00Z,8.100000381
2868934,44.63899994,-124.5339966,2013-04-25T11:10:00Z,8.399999619
2868934,44.63899994,-124.5339966,2013-04-25T11:20:00Z,8.5
2868934,44.63899994,-124.5339966,2013-04-25T11:30:00Z,8.199999809
2868934,44.63899994,-124.5339966,2013-04-25T11:40:00Z,8.199999809
2868934,44.63899994,-124.5339966,2013-04-25T11:50:00Z,8.300000191
2868934,44.63899994,-124.5339966,2013-04-25T11:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T12:00:00Z,7.599999905
2868934,44.63899994,-124.5339966,2013-04-25T12:10:00Z,7.800000191
2868934,44.63899994,-124.5339966,2013-04-25T12:20:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-04-25T12:30:00Z,6.300000191
2868934,44.63899994,-124.5339966,2013-04-25T12:40:00Z,6
2868934,44.63899994,-124.5339966,2013-04-25T12:50:00Z,7
2868934,44.63899994,-124.5339966,2013-04-25T12:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T13:00:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-04-25T13:10:00Z,6.900000095
2868934,44.63899994,-124.5339966,2013-04-25T13:20:00Z,6.800000191
2868934,44.63899994,-124.5339966,2013-04-25T13:30:00Z,6.800000191
2868934,44.63899994,-124.5339966,2013-04-25T13:40:00Z,7.199999809
2868934,44.63899994,-124.5339966,2013-04-25T13:50:00Z,
2868934,44.63899994,-124.5339966,2013-04-25T13:50:00Z,7.099999905
2868934,44.63899994,-124.5339966,2013-04-25T14:00:00Z,6.800000191
